id,peer,task,date
1,kwukong,C2_s21_SimpleBashUtils,2022-01-20
2,kwukong,C4_s21_math,2022-03-18
3,rdexter,C5_s21_decimal,2022-02-23
4,cojess,C3_s21_stringplus,2021-12-04
5,rdexter,C6_s21_matrix,2022-05-24
6,cojess,CPP2_s21_containers,2022-06-24
7,rleonard,C8_s21_3Dviewer_1_0,2022-05-24
8,rdexter,DO3_s21_linuxMonitoring1_0,2022-07-24
9,cojess,DO3_s21_linuxMonitoring1_0,2022-05-29
10,rleonard,A1_s21_maze,2022-09-14
11,rdexter,C6_s21_matrix,2022-04-03
12,rdexter,A3_s21_parallels,2022-05-07
13,kwukong,A1_s21_maze,2022-05-17
14,rleonard,C6_s21_matrix,2022-08-15
15,rdexter,CPP3_s21_smartcalc_2_0,2022-08-31
16,cojess,C2_s21_SimpleBashUtils,2022-05-30
17,rleonard,C5_s21_decimal,2022-05-16
18,rdexter,DO2_s21_linuxNetwork,2022-08-16
19,rdexter,A3_s21_parallels,2022-05-14
20,kwukong,CPP3_s21_smartcalc_2_0,2022-05-06
21,kwukong,A3_s21_parallels,2022-05-06
22,kwukong,CPP3_s21_smartcalc_2_0,2022-05-06
23,kwukong,A3_s21_parallels,2022-05-06
24,kwukong,CPP3_s21_smartcalc_2_0,2022-05-06
25,cojess,A3_s21_parallels,2022-05-24
26,cojess,CPP3_s21_smartcalc_2_0,2022-05-24
27,cojess,A3_s21_parallels,2022-05-24
28,cojess,CPP3_s21_smartcalc_2_0,2022-05-24
29,cojess,A3_s21_parallels,2022-05-24
30,cojess,CPP3_s21_smartcalc_2_0,2022-05-24
31,cojess,A3_s21_parallels,2022-05-24
32,cojess,A3_s21_parallels,2022-05-24
