id,check,checking_peer,state,time
1,1,rdexter,Start,12:30:00
2,1,rdexter,Success,13:00:00
3,2,cojess,Start,09:15:00
4,2,cojess,Success,09:45:00
5,3,cmerlyn,Start,13:45:00
6,3,cmerlyn,Success,14:30:00
7,4,kwukong,Start,18:00:00
8,4,kwukong,Success,18:30:00
9,5,cojess,Start,18:00:00
10,5,cojess,Success,18:30:00
11,6,mcarb,Start,13:45:00
12,6,mcarb,Failure,14:45:00
13,7,farfetch,Start,15:31:00
14,7,farfetch,Success,18:30:00
15,8,cojess,Start,09:00:00
16,8,cojess,Success,09:40:00
17,9,cmerlyn,Start,12:30:00
18,9,cmerlyn,Failure,13:00:00
19,10,cmerlyn,Start,02:30:00
20,10,cmerlyn,Failure,03:00:00
21,11,ldiomede,Start,18:00:00
22,12,farfetch,Start,15:30:00
23,12,farfetch,Success,16:30:00
24,13,wsulu,Start,12:30:00
25,13,wsulu,Failure,13:15:00
26,14,mcarb,Start,09:45:00
27,14,mcarb,Success,10:45:00
28,15,farfetch,Start,15:30:00
29,15,farfetch,Success,16:00:00
30,16,farfetch,Start,18:30:00
31,16,farfetch,Success,19:00:00
32,17,cojess,Start,18:30:00
33,17,cojess,Success,18:42:00
34,18,kwukong,Start,18:00:00
35,18,kwukong,Success,18:30:00
36,19,cojess,Start,18:30:00
37,19,cojess,Success,18:37:00
38,20,eleanorh,Start,13:00:00
39,20,eleanorh,Success,13:40:00
40,21,cmerlyn,Start,03:00:00
42,22,farfetch,Start,15:30:00
43,22,farfetch,Success,16:30:00
44,23,wsulu,Start,12:30:00
45,23,wsulu,Success,13:15:00
46,24,mcarb,Start,09:45:00
47,24,mcarb,Success,10:45:00
48,25,farfetch,Start,15:30:00
49,25,farfetch,Failure,16:00:00
50,26,farfetch,Start,18:30:00
51,26,farfetch,Success,19:00:00
52,27,cojess,Start,18:50:00
53,27,cojess,Success,18:52:00
54,28,kwukong,Start,13:07:00
55,28,kwukong,Failure,18:30:00
56,29,cojess,Start,18:30:00
57,29,cojess,Success,18:37:00
58,30,eleanorh,Start,13:00:00
59,30,eleanorh,Success,13:40:00
60,31,eleanorh,Start,13:10:00
61,31,eleanorh,Success,13:40:00
62,32,eleanorh,Start,13:09:00
63,32,eleanorh,Failure,13:40:00
