id,checking_peer,checked_peer,points_amount
1,kwukong,rdexter,1
2,kwukong,cojess,1
3,kwukong,cmerlyn,0
4,kwukong,rleonard,0
5,kwukong,wsulu,0
6,kwukong,eleanorh,0
7,kwukong,mcarb,0
8,kwukong,farfetch,0
9,kwukong,ldiomede,0
10,rdexter,kwukong,1
11,rdexter,cojess,0
12,rdexter,cmerlyn,0
13,rdexter,rleonard,0
14,rdexter,wsulu,0
15,rdexter,eleanorh,0
16,rdexter,mcarb,0
17,rdexter,farfetch,0
18,rdexter,ldiomede,0
19,cojess,kwukong,1
20,cojess,rdexter,3
21,cojess,cmerlyn,0
22,cojess,rleonard,1
23,cojess,wsulu,0
24,cojess,eleanorh,0
25,cojess,mcarb,0
26,cojess,farfetch,0
27,cojess,ldiomede,0
28,cmerlyn,kwukong,0
29,cmerlyn,rdexter,1
30,cmerlyn,cojess,1
31,cmerlyn,rleonard,1
32,cmerlyn,wsulu,0
33,cmerlyn,eleanorh,0
34,cmerlyn,mcarb,0
35,cmerlyn,farfetch,0
36,cmerlyn,ldiomede,0
37,rleonard,kwukong,0
38,rleonard,rdexter,0
39,rleonard,cojess,0
40,rleonard,cmerlyn,0
41,rleonard,wsulu,0
42,rleonard,eleanorh,0
43,rleonard,mcarb,0
44,rleonard,farfetch,0
45,rleonard,ldiomede,0
46,wsulu,kwukong,1
47,wsulu,rdexter,0
48,wsulu,cojess,0
49,wsulu,cmerlyn,0
50,wsulu,rleonard,0
51,wsulu,eleanorh,0
52,wsulu,mcarb,0
53,wsulu,farfetch,0
54,wsulu,ldiomede,0
55,eleanorh,kwukong,1
56,eleanorh,rdexter,0
57,eleanorh,cojess,0
58,eleanorh,cmerlyn,0
59,eleanorh,rleonard,0
60,eleanorh,wsulu,0
61,eleanorh,mcarb,0
62,eleanorh,farfetch,0
63,eleanorh,ldiomede,0
64,mcarb,kwukong,0
65,mcarb,rdexter,0
66,mcarb,cojess,1
67,mcarb,cmerlyn,0
68,mcarb,rleonard,1
69,mcarb,wsulu,0
70,mcarb,eleanorh,0
71,mcarb,farfetch,0
72,mcarb,ldiomede,0
73,farfetch,kwukong,0
74,farfetch,rdexter,2
75,farfetch,cojess,1
76,farfetch,cmerlyn,0
77,farfetch,rleonard,1
78,farfetch,wsulu,0
79,farfetch,eleanorh,0
80,farfetch,mcarb,0
81,farfetch,ldiomede,0
82,ldiomede,kwukong,0
83,ldiomede,rdexter,1
84,ldiomede,cojess,0
85,ldiomede,cmerlyn,0
86,ldiomede,rleonard,0
87,ldiomede,wsulu,0
88,ldiomede,eleanorh,0
89,ldiomede,mcarb,0
90,ldiomede,farfetch,0
